Date,description,deposit,withdrawls,balance
2020-08-20,Cheque,3391.0,0.0,83839.0
2020-08-20,ATM,147844.0,0.0,231684.0
2020-08-20,IMPS,17192.0,0.0,248876.0
2020-08-21,Transfer,8.0,0.0,248884.0
2020-08-21,Purchase,0.0,82961.0,165922.0
2020-08-21,Tax,24459.0,0.0,190382.0
2020-08-21,Reversal,0.0,19038.0,171344.0
2020-08-21,Commission,305878.0,0.0,477222.0
2020-08-21,Reversal,1144338.0,0.0,1621559.0
2020-08-21,Interest,0.0,405390.0,1216170.0
2020-08-21,Commission,33.0,0.0,1216203.0
2020-08-21,Commission,20014.0,0.0,1236217.0
2020-08-21,ATM,0.0,1236217.0,0.0
2020-08-22,Cash,4032.0,0.0,4032.0
2020-08-22,Cheque,5.0,0.0,4036.0
2020-08-22,Miscellaneous,489.0,0.0,4525.0
2020-08-22,Interest,667800.0,0.0,672325.0
2020-08-22,Reversal,0.0,112054.0,560271.0
2020-08-22,Purchase,162940.0,0.0,723211.0
2020-08-22,Interest,361.0,0.0,723572.0
2020-08-22,NEFT,0.0,72357.0,651214.0
2020-08-23,Purchase,0.0,93031.0,558184.0
2020-08-23,NEFT,0.0,93031.0,465153.0
2020-08-23,Cheque,0.0,51684.0,413470.0
2020-08-23,Purchase,0.0,45941.0,367528.0
2020-08-23,Miscellaneous,64.0,0.0,367592.0
2020-08-23,Debit Card,3.0,0.0,367595.0
2020-08-23,Cash,650861.0,0.0,1018456.0
2020-08-23,Transfer,35.0,0.0,1018491.0
2020-08-23,Miscellaneous,0.0,1018491.0,0.0
2020-08-23,Purchase,6.0,0.0,6.0
2020-08-23,RTGS,15981.0,0.0,15987.0
2020-08-23,ATM,0.0,15987.0,0.0
2020-08-23,RTGS,306.0,0.0,306.0
2020-08-23,Purchase,0.0,61.0,245.0
2020-08-23,Tax,46.0,0.0,291.0
2020-08-23,Debit Card,0.0,97.0,194.0
2020-08-23,Commission,0.0,19.0,175.0
2020-08-23,RTGS,6.0,0.0,181.0
2020-08-23,Bill,3271.0,0.0,3452.0
2020-08-23,Transfer,0.0,1151.0,2301.0
2020-08-23,NEFT,0.0,329.0,1972.0
2020-08-23,Bill,0.0,197.0,1775.0
2020-08-23,Tax,0.0,355.0,1420.0
2020-08-23,RTGS,0.0,142.0,1278.0
2020-08-23,Purchase,0.0,128.0,1150.0
2020-08-23,Bill,27458.0,0.0,28609.0
2020-08-23,NEFT,0.0,2861.0,25748.0
2020-08-23,Cash,355.0,0.0,26103.0
2020-08-23,NEFT,1059878.0,0.0,1085980.0
2020-08-23,Reversal,0.0,542990.0,542990.0
2020-08-23,Tax,0.0,135748.0,407243.0
2020-08-23,ATM,0.0,58178.0,349065.0
2020-08-23,Interest,0.0,87266.0,261799.0
2020-08-23,Cheque,2952.0,0.0,264751.0
2020-08-23,IMPS,0.0,66188.0,198563.0
2020-08-23,NEFT,0.0,66188.0,132375.0
2020-08-23,Miscellaneous,10.0,0.0,132385.0
2020-08-23,Interest,253.0,0.0,132638.0
2020-08-23,Cash,0.0,26528.0,106111.0
2020-08-23,Interest,6.0,0.0,106117.0
2020-08-23,RTGS,1046966.0,0.0,1153083.0
2020-08-23,Reversal,0.0,144135.0,1008948.0
2020-08-23,Debit Card,5.0,0.0,1008953.0
2020-08-23,Bill,0.0,126119.0,882834.0
2020-08-23,Interest,67.0,0.0,882900.0
2020-08-23,Debit Card,6.0,0.0,882906.0
2020-08-23,Bill,0.0,88291.0,794616.0
2020-08-23,Bill,0.0,99327.0,695289.0
2020-08-23,Interest,0.0,69529.0,625760.0
2020-08-23,Bill,34.0,0.0,625794.0
2020-08-23,Cheque,430.0,0.0,626223.0
2020-08-23,Bill,1052738.0,0.0,1678961.0
2020-08-23,Cash,0.0,1678961.0,0.0
2020-08-23,Debit Card,32516.0,0.0,32516.0
2020-08-23,RTGS,291.0,0.0,32807.0
2020-08-23,Commission,1190197.0,0.0,1223004.0
2020-08-23,Debit Card,1043426.0,0.0,2266430.0
2020-08-23,Miscellaneous,0.0,283304.0,1983126.0
2020-08-23,Reversal,7.0,0.0,1983133.0
2020-08-23,Interest,0.0,220348.0,1762785.0
2020-08-23,Cheque,0.0,440696.0,1322088.0
2020-08-23,Transfer,27.0,0.0,1322115.0
2020-08-23,NEFT,8.0,0.0,1322123.0
2020-08-23,RTGS,6900.0,0.0,1329023.0
2020-08-23,Debit Card,1413.0,0.0,1330436.0
2020-08-23,Commission,0.0,443479.0,886957.0
2020-08-23,Bill,0.0,126708.0,760249.0
2020-08-23,Miscellaneous,0.0,108607.0,651642.0
2020-08-23,Transfer,309.0,0.0,651951.0
2020-08-24,Cash,0.0,108659.0,543293.0
2020-08-24,Tax,392733.0,0.0,936026.0
2020-08-24,Reversal,0.0,936026.0,0.0
2020-08-24,Commission,6.0,0.0,6.0
2020-08-24,IMPS,7264.0,0.0,7270.0
2020-08-24,RTGS,81053.0,0.0,88324.0
2020-08-24,Cheque,21261.0,0.0,109585.0
2020-08-24,Interest,0.0,10958.0,98626.0
2020-08-24,Transfer,12.0,0.0,98639.0
2020-08-24,Purchase,0.0,16440.0,82199.0
2020-08-24,Commission,0.0,13700.0,68499.0
2020-08-25,NEFT,33.0,0.0,68532.0
2020-08-25,Debit Card,0.0,68532.0,0.0
2020-08-25,Reversal,0.0,0.0,0.0
2020-08-25,Cash,0.0,0.0,0.0
2020-08-25,Cheque,0.0,0.0,0.0
2020-08-25,Cheque,20.0,0.0,20.0
2020-08-26,Miscellaneous,0.0,3.0,17.0
2020-08-26,Transfer,0.0,2.0,15.0
2020-08-26,Miscellaneous,0.0,5.0,10.0
2020-08-26,Interest,8877.0,0.0,8887.0
2020-08-26,Bill,0.0,889.0,7998.0
2020-08-26,Purchase,0.0,1143.0,6855.0
2020-08-26,Transfer,0.0,857.0,5999.0
2020-08-26,Commission,372901.0,0.0,378900.0
2020-08-26,NEFT,103.0,0.0,379003.0
2020-08-26,Tax,4.0,0.0,379006.0
2020-08-26,Purchase,0.0,126335.0,252671.0
2020-08-26,ATM,28883.0,0.0,281554.0
2020-08-26,Tax,0.0,70388.0,211165.0
2020-08-26,ATM,0.0,26396.0,184770.0
2020-08-26,Reversal,1042156.0,0.0,1226926.0
2020-08-26,Commission,0.0,306731.0,920194.0
2020-08-26,Cheque,0.0,306731.0,613463.0
2020-08-26,NEFT,5077.0,0.0,618540.0
2020-08-26,Reversal,0.0,77317.0,541222.0
2020-08-26,Tax,503.0,0.0,541725.0
2020-08-26,ATM,304576.0,0.0,846301.0
2020-08-26,IMPS,243.0,0.0,846543.0
2020-08-26,ATM,0.0,120935.0,725609.0
2020-08-26,Reversal,30.0,0.0,725639.0
2020-08-26,NEFT,49253.0,0.0,774892.0
2020-08-26,IMPS,26.0,0.0,774918.0
2020-08-26,Debit Card,0.0,154984.0,619934.0
2020-08-26,Tax,0.0,61993.0,557941.0
2020-08-26,Commission,0.0,557941.0,0.0
2020-08-26,NEFT,2050674.0,0.0,2050674.0
2020-08-26,Commission,1141400.0,0.0,3192073.0
2020-08-26,Debit Card,0.0,456010.0,2736063.0
2020-08-26,Miscellaneous,0.0,547213.0,2188850.0
2020-08-26,Interest,6573.0,0.0,2195423.0
2020-08-26,Commission,8.0,0.0,2195431.0
2020-08-26,Commission,0.0,439086.0,1756345.0
2020-08-26,Debit Card,3.0,0.0,1756348.0
2020-08-26,RTGS,1518840.0,0.0,3275187.0
2020-08-26,Interest,0.0,545865.0,2729323.0
2020-08-26,Miscellaneous,1.0,0.0,2729324.0
2020-08-26,Cash,447.0,0.0,2729770.0
2020-08-26,Interest,20133.0,0.0,2749903.0
2020-08-26,Purchase,0.0,274990.0,2474913.0
2020-08-26,Cheque,1378.0,0.0,2476291.0
2020-08-26,ATM,0.0,495258.0,1981033.0
2020-08-26,Commission,108096.0,0.0,2089128.0
2020-08-27,NEFT,14753.0,0.0,2103881.0
2020-08-27,Interest,31.0,0.0,2103913.0
2020-08-27,IMPS,31.0,0.0,2103944.0
2020-08-27,Bill,29118.0,0.0,2133061.0
2020-08-27,NEFT,81.0,0.0,2133142.0
2020-08-27,Tax,0.0,266643.0,1866499.0
2020-08-27,Debit Card,0.0,186650.0,1679849.0
2020-08-27,Debit Card,0.0,167985.0,1511864.0
2020-08-27,Miscellaneous,0.0,503955.0,1007910.0
2020-08-27,RTGS,12216.0,0.0,1020126.0
2020-08-27,Purchase,307.0,0.0,1020433.0
2020-08-27,Transfer,0.0,1020433.0,0.0
2020-08-27,Cheque,4.0,0.0,4.0
2020-08-27,Transfer,0.0,2.0,2.0
2020-08-27,Bill,0.0,0.0,2.0
2020-08-27,Commission,0.0,0.0,2.0
2020-08-27,Purchase,0.0,2.0,0.0
2020-08-28,Debit Card,432.0,0.0,432.0
2020-08-28,Debit Card,194391.0,0.0,194823.0
2020-08-29,Reversal,0.0,48706.0,146117.0
2020-08-29,RTGS,0.0,18265.0,127853.0
2020-08-29,Reversal,0.0,127853.0,0.0
2020-08-29,ATM,85.0,0.0,85.0
2020-08-29,IMPS,28480.0,0.0,28565.0
2020-08-29,Cheque,1981.0,0.0,30545.0
2020-08-29,Debit Card,0.0,15273.0,15273.0
2020-08-29,RTGS,1491695.0,0.0,1506968.0
2020-08-29,NEFT,0.0,167441.0,1339527.0
2020-08-29,Cheque,0.0,1339527.0,0.0
2020-08-29,Debit Card,3.0,0.0,3.0
2020-08-29,Miscellaneous,31.0,0.0,34.0
2020-08-29,Purchase,0.0,9.0,26.0
2020-08-29,Miscellaneous,6982.0,0.0,7008.0
2020-08-30,Miscellaneous,7.0,0.0,7015.0
2020-08-31,ATM,2257.0,0.0,9272.0
2020-08-31,Bill,31814.0,0.0,41086.0
2020-08-31,Commission,1434390.0,0.0,1475476.0
2020-08-31,Transfer,0.0,368869.0,1106607.0
2020-08-31,Cheque,0.0,221321.0,885286.0
2020-08-31,NEFT,1994908.0,0.0,2880193.0
2020-08-31,Bill,7457.0,0.0,2887650.0
2020-08-31,Purchase,41.0,0.0,2887691.0
2020-08-31,Cheque,2267.0,0.0,2889958.0
2020-08-31,Bill,0.0,1444979.0,1444979.0
2020-08-31,Reversal,0.0,361245.0,1083734.0
2020-08-31,Transfer,7249.0,0.0,1090983.0
2020-08-31,Transfer,0.0,121220.0,969763.0
2020-08-31,Reversal,0.0,96976.0,872787.0
2020-08-31,Reversal,6.0,0.0,872793.0
2020-08-31,Commission,0.0,145465.0,727327.0
2020-08-31,IMPS,68690.0,0.0,796017.0
2020-08-31,Transfer,0.0,199004.0,597013.0
2020-08-31,Bill,0.0,66335.0,530678.0
2020-08-31,Tax,0.0,66335.0,464343.0
2020-08-31,Bill,0.0,464343.0,0.0
2020-08-31,Miscellaneous,53.0,0.0,53.0
2020-08-31,Commission,2.0,0.0,56.0
2020-09-01,ATM,0.0,6.0,49.0
2020-09-01,ATM,984263.0,0.0,984312.0
2020-09-01,Cheque,154027.0,0.0,1138339.0
2020-09-01,Interest,1366.0,0.0,1139705.0
2020-09-01,Debit Card,0.0,142463.0,997242.0
2020-09-01,Interest,0.0,249311.0,747932.0
2020-09-01,Cheque,0.0,249311.0,498621.0
2020-09-01,Tax,274.0,0.0,498895.0
2020-09-01,NEFT,0.0,249448.0,249448.0
2020-09-01,IMPS,7158.0,0.0,256606.0
2020-09-01,Debit Card,10.0,0.0,256615.0
2020-09-01,ATM,0.0,128308.0,128308.0
2020-09-01,RTGS,1573.0,0.0,129881.0
2020-09-01,Bill,182.0,0.0,130062.0
2020-09-01,Cash,7.0,0.0,130069.0
2020-09-02,Cheque,2026.0,0.0,132095.0
2020-09-02,Commission,0.0,132095.0,0.0
2020-09-03,Tax,210326.0,0.0,210326.0
2020-09-03,Commission,1350759.0,0.0,1561085.0
2020-09-03,ATM,0.0,173454.0,1387631.0
2020-09-03,ATM,0.0,1387631.0,0.0
2020-09-03,Commission,3483.0,0.0,3483.0
2020-09-03,ATM,21815.0,0.0,25298.0
2020-09-03,Tax,0.0,6324.0,18973.0
2020-09-03,Reversal,0.0,3162.0,15811.0
2020-09-03,ATM,0.0,1976.0,13835.0
2020-09-03,Transfer,1863597.0,0.0,1877432.0
2020-09-03,Transfer,0.0,625811.0,1251621.0
2020-09-03,Transfer,0.0,312905.0,938716.0
2020-09-03,Transfer,2974.0,0.0,941690.0
2020-09-03,Reversal,23.0,0.0,941713.0
2020-09-04,Tax,0.0,117714.0,823999.0
2020-09-04,Reversal,0.0,411999.0,411999.0
2020-09-04,IMPS,7.0,0.0,412006.0
2020-09-04,Miscellaneous,0.0,41201.0,370806.0
2020-09-04,Cash,0.0,52972.0,317834.0
2020-09-04,Reversal,0.0,158917.0,158917.0
2020-09-04,ATM,165605.0,0.0,324522.0
2020-09-04,NEFT,0.0,36058.0,288464.0
2020-09-04,ATM,0.0,144232.0,144232.0
2020-09-04,NEFT,289.0,0.0,144521.0
2020-09-04,Bill,0.0,48174.0,96347.0
2020-09-04,Reversal,12.0,0.0,96359.0
2020-09-04,IMPS,13.0,0.0,96372.0
2020-09-04,Reversal,190302.0,0.0,286674.0
2020-09-04,Bill,4.0,0.0,286678.0
2020-09-04,Cash,51929.0,0.0,338607.0
2020-09-04,Miscellaneous,49.0,0.0,338656.0
2020-09-05,Transfer,0.0,112885.0,225771.0
2020-09-05,Transfer,1.0,0.0,225772.0
2020-09-05,RTGS,33552.0,0.0,259324.0
2020-09-05,Reversal,0.0,37046.0,222277.0
2020-09-05,Purchase,1297.0,0.0,223574.0
2020-09-05,Interest,114.0,0.0,223688.0
2020-09-05,RTGS,1999.0,0.0,225687.0
2020-09-05,Bill,6.0,0.0,225693.0
2020-09-05,Cheque,0.0,32242.0,193452.0
2020-09-05,Purchase,0.0,19345.0,174106.0
2020-09-05,Bill,2555.0,0.0,176661.0
2020-09-05,RTGS,0.0,22083.0,154579.0
2020-09-05,Bill,159303.0,0.0,313882.0
2020-09-05,NEFT,0.0,31388.0,282494.0
2020-09-05,Cheque,853.0,0.0,283347.0
2020-09-05,IMPS,0.0,56669.0,226677.0
2020-09-05,Reversal,145940.0,0.0,372617.0
2020-09-05,Bill,0.0,46577.0,326040.0
2020-09-05,Purchase,3043.0,0.0,329083.0
2020-09-05,Commission,20403.0,0.0,349486.0
2020-09-05,Transfer,0.0,69897.0,279589.0
2020-09-05,ATM,915.0,0.0,280504.0
2020-09-05,Reversal,0.0,280504.0,0.0
2020-09-05,NEFT,55.0,0.0,55.0
2020-09-05,Reversal,0.0,11.0,44.0
2020-09-05,Interest,191.0,0.0,235.0
2020-09-05,RTGS,0.0,26.0,209.0
2020-09-05,Interest,0.0,30.0,179.0
2020-09-05,Reversal,185222.0,0.0,185401.0
2020-09-05,Commission,0.0,30900.0,154501.0
2020-09-06,Miscellaneous,0.0,15450.0,139051.0
2020-09-07,Cheque,201799.0,0.0,340850.0
2020-09-07,Transfer,0.0,170425.0,170425.0
2020-09-07,Reversal,12.0,0.0,170437.0
2020-09-07,ATM,104339.0,0.0,274776.0
2020-09-07,Bill,0.0,45796.0,228980.0
2020-09-08,Tax,410.0,0.0,229390.0
2020-09-08,Purchase,32018.0,0.0,261408.0
2020-09-08,Purchase,97.0,0.0,261505.0
2020-09-08,Purchase,1891.0,0.0,263396.0
2020-09-08,NEFT,34.0,0.0,263431.0
2020-09-08,Cheque,186691.0,0.0,450122.0
2020-09-08,Purchase,3.0,0.0,450125.0
2020-09-08,Bill,0.0,45012.0,405112.0
2020-09-08,ATM,134.0,0.0,405246.0
2020-09-08,Cheque,301.0,0.0,405547.0
2020-09-08,Debit Card,4018.0,0.0,409565.0
2020-09-08,Bill,0.0,81913.0,327652.0
2020-09-08,Transfer,0.0,327652.0,0.0
2020-09-08,Interest,24809.0,0.0,24809.0
2020-09-09,Tax,0.0,3544.0,21265.0
2020-09-09,Bill,0.0,21265.0,0.0
2020-09-09,IMPS,182.0,0.0,182.0
2020-09-09,RTGS,27123.0,0.0,27305.0
2020-09-09,Purchase,4.0,0.0,27309.0
2020-09-09,Tax,0.0,6827.0,20482.0
2020-09-09,Interest,0.0,20482.0,0.0
2020-09-10,RTGS,184.0,0.0,184.0
2020-09-10,Reversal,0.0,23.0,161.0
2020-09-10,IMPS,0.0,40.0,121.0
2020-09-10,ATM,463902.0,0.0,464023.0
2020-09-10,Miscellaneous,0.0,116006.0,348017.0
2020-09-10,Interest,14.0,0.0,348031.0
2020-09-10,ATM,583058.0,0.0,931089.0
2020-09-10,Cash,85824.0,0.0,1016913.0
2020-09-10,Cheque,0.0,112990.0,903922.0
2020-09-10,Reversal,0.0,301307.0,602615.0
2020-09-10,Debit Card,7673.0,0.0,610288.0
2020-09-10,Cash,511620.0,0.0,1121908.0
2020-09-10,Miscellaneous,0.0,560954.0,560954.0
2020-09-10,Cheque,4.0,0.0,560958.0
2020-09-10,Cheque,836264.0,0.0,1397222.0
2020-09-10,Cheque,0.0,139722.0,1257499.0
2020-09-10,Bill,5.0,0.0,1257505.0
2020-09-10,Purchase,392.0,0.0,1257896.0
2020-09-10,IMPS,0.0,179699.0,1078197.0
2020-09-10,Purchase,0.0,1078197.0,0.0
2020-09-10,ATM,131.0,0.0,131.0
2020-09-10,Reversal,0.0,15.0,117.0
2020-09-10,NEFT,0.0,39.0,78.0
2020-09-10,Miscellaneous,5999.0,0.0,6077.0
2020-09-10,Bill,22641.0,0.0,28717.0
2020-09-10,Cheque,1138107.0,0.0,1166824.0
2020-09-10,Bill,50.0,0.0,1166874.0
2020-09-10,Bill,0.0,194479.0,972395.0
2020-09-10,Interest,51062.0,0.0,1023457.0
2020-09-10,Cheque,3724.0,0.0,1027181.0
2020-09-10,Cheque,0.0,205436.0,821745.0
2020-09-10,Tax,16210.0,0.0,837955.0
2020-09-10,RTGS,0.0,83795.0,754159.0
2020-09-10,Interest,0.0,83795.0,670364.0
2020-09-10,Reversal,1813198.0,0.0,2483562.0
2020-09-10,Interest,0.0,275951.0,2207611.0
2020-09-10,Interest,39.0,0.0,2207650.0
2020-09-11,Tax,2606.0,0.0,2210256.0
2020-09-11,Cheque,0.0,2210256.0,0.0
2020-09-11,Cheque,173299.0,0.0,173299.0
2020-09-11,ATM,0.0,21662.0,151637.0
2020-09-11,ATM,621767.0,0.0,773404.0
2020-09-11,NEFT,0.0,128901.0,644503.0
2020-09-11,Cash,0.0,161126.0,483377.0
2020-09-11,Interest,0.0,120844.0,362533.0
2020-09-11,Commission,0.0,120844.0,241689.0
2020-09-11,Transfer,567296.0,0.0,808984.0
2020-09-12,NEFT,6.0,0.0,808990.0
2020-09-12,Reversal,0.0,134832.0,674158.0
2020-09-12,Cash,43.0,0.0,674201.0
2020-09-12,NEFT,2904.0,0.0,677105.0
2020-09-12,Cash,0.0,84638.0,592467.0
2020-09-12,Cash,196578.0,0.0,789046.0
2020-09-12,Cheque,1.0,0.0,789047.0
2020-09-12,Transfer,39.0,0.0,789086.0
2020-09-12,RTGS,0.0,87676.0,701410.0
2020-09-12,Commission,0.0,233803.0,467607.0
2020-09-12,RTGS,0.0,0.0,467607.0
2020-09-12,Purchase,0.0,93521.0,374085.0
2020-09-12,Purchase,0.0,41565.0,332520.0
2020-09-12,Interest,19537.0,0.0,352057.0
2020-09-13,NEFT,379.0,0.0,352436.0
2020-09-13,NEFT,405.0,0.0,352842.0
2020-09-13,Cash,0.0,50406.0,302436.0
2020-09-13,Bill,0.0,30244.0,272192.0
2020-09-13,Interest,0.0,34024.0,238168.0
2020-09-13,Miscellaneous,0.0,238168.0,0.0
2020-09-13,Debit Card,6.0,0.0,6.0
2020-09-13,Transfer,0.0,6.0,0.0
2020-09-13,IMPS,812.0,0.0,812.0
2020-09-13,Cash,3218.0,0.0,4030.0
2020-09-13,Interest,0.0,448.0,3582.0
2020-09-13,ATM,0.0,448.0,3134.0
2020-09-13,Miscellaneous,0.0,627.0,2508.0
2020-09-13,Interest,58080.0,0.0,60588.0
2020-09-13,Purchase,0.0,60588.0,0.0
2020-09-13,Tax,2318.0,0.0,2318.0
2020-09-13,Purchase,0.0,2318.0,0.0
2020-09-13,Debit Card,423.0,0.0,423.0
2020-09-13,Bill,15571.0,0.0,15994.0
2020-09-13,Bill,0.0,5331.0,10663.0
2020-09-13,Commission,0.0,1185.0,9478.0
2020-09-14,NEFT,0.0,1185.0,8293.0
2020-09-14,RTGS,201882.0,0.0,210176.0
2020-09-14,Cash,419.0,0.0,210595.0
2020-09-14,RTGS,0.0,26324.0,184270.0
2020-09-14,Bill,103582.0,0.0,287852.0
2020-09-14,Cash,1607421.0,0.0,1895273.0
2020-09-14,ATM,0.0,473818.0,1421455.0
2020-09-14,Tax,0.0,142146.0,1279310.0
2020-09-14,ATM,6.0,0.0,1279316.0
2020-09-14,Miscellaneous,3948.0,0.0,1283264.0
2020-09-14,NEFT,111.0,0.0,1283375.0
2020-09-14,Commission,0.0,160422.0,1122953.0
2020-09-14,Transfer,7244.0,0.0,1130197.0
2020-09-14,Bill,8015.0,0.0,1138212.0
2020-09-14,Bill,61.0,0.0,1138273.0
2020-09-14,Interest,0.0,284568.0,853704.0
2020-09-14,RTGS,0.0,121958.0,731747.0
2020-09-14,Debit Card,0.0,91468.0,640278.0
2020-09-14,RTGS,0.0,128056.0,512223.0
2020-09-14,Purchase,1865.0,0.0,514088.0
2020-09-14,Miscellaneous,9342.0,0.0,523430.0
